id,lat,lng
1053042680635301889,40.205619,-74.76079
1053042679800623104,40.735591,-74.027783
1053042679737720834,40.735591,-74.027783
1053042679053991936,40.721265,-74.667066
1053042679020486656,40.721265,-74.667066
1053042678361935873,40.037302,-74.242672
1053042678378713088,40.037302,-74.242672
1053041806710112256,40.7597155,-73.989738
1053041670189719557,40.796904,-74.297413
1053041669313060864,40.796904,-74.297413
1053041166034309121,40.850105,-74.472389
1053041166101467142,40.850105,-74.472389
1053040689108439040,40.80682,-74.28714
1053040348270858240,39.81003,-75.35214
1053039886658392069,39.80285,-75.3483
1053038200770449408,40.760527,-74.003398
1053038199856160768,40.760527,-74.003398
1053037631347544064,40.79628,-74.29395
1053037629539844096,40.74002,-73.89976
1053037127011893252,39.860082,-75.072552
1053037125128638470,39.860082,-75.072552
1053036232899551233,40.749717,-73.991653
1053035691532320770,40.07586,-74.18449
1053035630572302337,40.831699,-73.855697
1053035630572294150,40.831699,-73.855697
1053035364032663552,40.867901,-74.452014
1053035194243080192,40.03736,-74.24259
1053035074466340866,40.72286054,-73.99843357
1053035023870373890,40.83316,-73.86004
1053035021345464320,40.5936,-74.23586
1053033652366524417,40.734941,-74.027611
1053033658980999168,40.734941,-74.027611
1053033658284724227,40.734941,-74.027611
1053033652614062080,40.734941,-74.027611
1053033651636772866,40.734941,-74.027611
1053033650655236097,40.734941,-74.027611
1053033333490376712,39.96705,-74.91156
1053032678327508992,40.74,-73.961667
1053032673881411584,40.47,-74.36
1053031989006278660,40.88376,-74.45841
1053031867530833922,40.311567,-74.662116
1053031866163490816,40.700542,-73.808036
1053031864427053061,40.32761,-74.79882
1053031864997416961,40.311567,-74.662116
1053031864296984576,40.32761,-74.79882
1053031863495942145,40.700542,-73.808036
1053031839231864834,40.34404,-74.62281
1053031340210249728,39.867204,-75.10203
1053031338687848448,39.867204,-75.10203
1053030748616347654,40.58545,-74.19231
1053030675887116293,40.1994,-74.8145
1053030620853690368,40.2305,-75.2995
1053030602772017152,40.316877,-74.655699
1053030602927198208,40.316877,-74.655699
1053030563051986945,40.063,-75.0797
1053030542810198018,40.1169,-75.0142
1053030522186858496,40.1994,-74.8145
1053030500112175104,40.1994,-74.8145
1053030466108973056,40.2305,-75.2995
1053030476355637255,40.063,-75.0797
1053030472064950280,40.063,-75.0797
1053030454243266560,39.96705,-74.91156
1053030356914511872,40.1068,-74.9379
1053030341458501633,40.1068,-74.9379
1053030271187075072,40.1068,-74.9379
1053030239054569472,40.1068,-74.9379
1053030137313280003,40.34404,-74.62281
1053030083290640384,40.81087,-74.086543
1053030083294896129,40.81087,-74.086543
1053030003158454273,40.8662,-74.43592
1053029954991079424,40.7439,-73.9053
1053029946237603840,40.8778,-73.8721
1053029941611307010,40.8446,-73.88
1053029928751587329,40.8905,-73.8471
1053029924112650247,40.8778,-73.8721
1053029919859638273,40.8376,-73.9236
1053029904395177984,40.6308,-74.0923
1053029899265601536,40.8822,-73.9053
1053029885218820098,40.6884,-73.8234
1053029851479908353,40.8822,-73.9053
1053029846979411968,40.7008,-73.8892
1053029820580421632,40.7228,-73.845
1053029800942669824,40.75,-73.9967
1053029796819738625,40.8778,-73.8721
1053029792562458624,40.8304,-73.9079
1053029783762862080,40.75,-73.9967
1053029774090821632,40.7686,-73.8271
1053029754935349251,40.7514,-73.8836
1053029736774025216,40.8683,-73.8469
1053029732508463104,40.8376,-73.9236
1053029714032513024,40.7228,-73.845
1053029722295345162,40.7008,-73.8892
1053029718210084870,40.7008,-73.8892
1053029709653704707,40.7553,-73.8268
1053029696726855684,40.8683,-73.8469
1053029692536737792,40.7372,-73.8787
1053029669732343808,40.8446,-73.88
1053029663449276418,40.7493,-73.8531
1053029639474618368,40.6944,-73.9902
1053029631736119301,40.8208,-73.9235
1053029627332100096,40.7006,-73.8099
1053029616976322567,40.8683,-73.8469
1053029594457092096,40.8778,-73.8721
1053029580708241416,40.7933,-74.0263
1053029575863742465,40.7879,-74.0112
1053029558214189056,40.7693,-74.0322
1053029552446992386,40.7933,-74.0263
1053029548164636672,39.9821,-74.1609
1053029543014006786,40.7879,-74.0112
1053029538895224839,40.7693,-74.0322
1053029530498203649,40.631,-74.4312
1053029524470988800,40.5465,-74.4629
1053029515147075584,40.5225,-74.2746
1053029509925093376,40.8575,-74.1285
1053029503050637313,40.8575,-74.1285
1053029498751463424,40.6645,-74.1108
1053029489926725632,40.7933,-74.0263
1053029480640458752,40.7879,-74.0112
1053029471224250374,40.0765,-74.2021
1053029460151324680,40.7453,-74.032
1053029466728001536,40.7286,-74.0775
1053029455889874945,40.7879,-74.0112
1053029451137785856,40.696,-74.0853
1053029447119642625,40.2229,-74.3007
1053029441604063237,40.696,-74.0853
1053029437367877632,40.8575,-74.1285
1053029431541940225,39.9821,-74.1609
1053029427137921024,39.9821,-74.1609
1053029421446246400,40.7693,-74.0322
1053029416006242307,40.6645,-74.1108
1053029411665141762,40.6645,-74.1108
1053029331566497792,40.829159,-74.327388
1053029331570708480,40.829159,-74.327388
1053029074661240833,40.18018018,-75.06532142
1053029061889576962,40.534962,-74.296981
1053029049226944514,40.369139,-74.303761
1053029047125594112,40.358901,-74.078414
1053029046634893312,40.369139,-74.303761
1053029045888307201,40.358901,-74.078414
1053029045418512386,40.271035,-74.216507
1053029045133332487,40.271035,-74.216507
1053029044705521665,40.763073,-74.010767
1053029044328038400,40.763073,-74.010767
1053029043556274177,40.534962,-74.296981
1053028955740094464,40.80695,-74.28687
1053028640567517184,40.799976,-74.274994
1053028639443431424,40.799976,-74.274994
1053028539799195648,40.73,-74.17
1053028419263324160,40.67,-74.12
1053028094746009601,40.75032,-73.991172
1053027609242755074,40.904918,-74.051137
1053027595443425281,40.904918,-74.051137
1053027239594479616,40.879172,-74.039682
1053027239636426753,40.879172,-74.039682
1053026803734994944,40.79628,-74.29395
1053026801046446081,40.79317,-74.28353
1053026127399321602,40.65549,-73.919174
1053026074551099395,39.93484,-74.96602
1053025761634988037,40.18018018,-75.06532142
1053025620194672641,40.7276,-73.929199
1053025619469053953,40.30308,-74.303744
1053025612657508359,40.30308,-74.303744
1053025611680292869,40.7276,-73.929199
1053025201645121536,40.18018018,-75.06532142
1053025080991735810,40.773791,-73.982182
1053025078236114945,40.773791,-73.982182
1053025078219337738,40.773791,-73.982182
1053024834983251968,40.83553164,-74.05200909
1053024831824904192,40.48764,-74.48292
1053024524059463681,40.48764,-74.48292
1053024034663948290,40.80682,-74.28714
1053023886533697539,40.41684,-74.65254
1053023359515136000,40.18018018,-75.06532142
1053023225557540864,40.18018018,-75.06532142
1053022580578373633,40.70246,-73.81596
1053022369835601921,40.698469,-74.222007
1053022369814642688,40.698469,-74.222007
1053021280495161345,40.841007,-73.939727
1053021279807266817,40.841007,-73.939727
1053021278792273921,40.841007,-73.939727
1053021278100226048,40.841007,-73.939727
1053021277282361344,40.841007,-73.939727
1053021277278167040,40.841007,-73.939727
1053021056930381824,40.262114,-74.420153
1053021050928328705,40.262114,-74.420153
1053020803548237825,40.75895,-73.95848
1053019777705398272,40.754673,-73.999533
1053019118129926144,40.79,-74.15
1053018703678382080,40.70246,-73.81596
1053017968261701632,40.73394,-73.86446
1053017534419501056,40.150817,-74.718994
1053017017836609536,40.74321,-74.040809
1053017017832415234,40.74321,-74.040809
1053016597231755264,40.83316,-73.86004
1053016246671818753,40.75708,-73.990787
1053016245929435137,40.75708,-73.990787
1053015993616932864,40.885482,-74.0411
1053015992870363137,40.886806,-74.040256
1053015992740253696,40.885482,-74.0411
1053015991989559296,40.886806,-74.040256
1053015829888081920,40.887097,-74.03944
1053015829544099840,40.887097,-74.03944
1053015829216940032,40.574916,-73.97335
1053015828512337922,40.574916,-73.97335
1053015828642316293,40.887951,-74.039493
1053015828520677377,40.887951,-74.039493
1053015511448072192,40.7276,-73.929199
1053015511460732941,40.7276,-73.929199
1053014377060814849,40.07833333,-74.82388889
1053014277685202945,40.185707,-74.695417
1053014276905099266,40.606388,-74.045411
1053014276510769153,40.185707,-74.695417
1053014275881611264,40.794488,-74.468492
1053014275873271811,40.794488,-74.468492
1053014061531754498,40.534315,-74.375828
1053014059208069121,39.923386,-74.537847
1053014047157886977,40.642635,-74.642636
1053014045702410240,40.534315,-74.375828
1053014044108574720,39.923386,-74.537847
1053014041998839808,40.642635,-74.642636
1053014042082758659,40.150817,-74.718994
1053014041243934720,40.150817,-74.718994
1053014040656654337,40.314989,-74.248249
1053014040476311552,40.314989,-74.248249
1053014039759151105,40.276139,-74.828861
1053014039780098049,40.276139,-74.828861
1053013482596122626,40.69197,-73.81054
1053012807854239746,40.69687,-74.2194
1053012785175646208,40.674755,-74.000152
1053012784324206592,40.674755,-74.000152
1053012491175903234,40.74321,-74.040809
1053012488223186945,40.74321,-74.040809
1053012236904669184,40.897716,-74.115747
1053012236946554881,40.897716,-74.115747
1053011790534242304,40.13122,-74.96728
1053011726856269827,40.7276,-73.929199
1053011726097108995,40.7276,-73.929199
1053011025447055361,40.677563,-73.91153
1053010974448525312,40.7164,-73.827903
1053010973773221889,40.858898,-73.922996
1053010973110484993,40.727901,-73.832801
1053010972372324352,40.8013,-73.929901
1053010972066111488,40.7164,-73.827903
1053010971340525568,40.858898,-73.922996
1053010970732314630,40.727901,-73.832801
1053010969943830529,40.8013,-73.929901
1053010809104814081,40.592899,-73.908096
1053010809096495105,40.592899,-73.908096
1053010470360236032,40.7061,-73.9968
1053010458142224387,40.80695,-74.28687
1053010316181696512,40.737598,-73.850601
1053010314428604416,40.839599,-73.929298
1053010312901926913,40.737598,-73.850601
1053010312255983617,40.839599,-73.929298
1053010311362596864,40.8059,-73.908996
1053010311337390081,40.8059,-73.908996
1053009257941983232,39.95,-75.16
1053008547548725248,40.75895,-73.95848
1053007948979552257,39.907349,-74.938621
1053007948983750656,39.907349,-74.938621
1053007442194432000,40.782783,-73.957519
1053007441485619200,40.782783,-73.957519
1053007441296846849,40.782783,-73.957519
1053007440764129280,40.782783,-73.957519
1053007440369848321,40.782783,-73.957519
1053007440105623553,40.782783,-73.957519
1053007439526850562,40.782783,-73.957519
1053007439417798657,40.782783,-73.957519
1053007257728937985,40.84393,-73.89756
1053006265419526145,40.864479,-74.470495
1053006262328328194,40.347641,-74.618404
1053006261636263937,40.190352,-74.251275
1053006260994527232,40.745429,-74.09338
1053006260382179328,40.728764,-75.060246
1053006258410844167,40.347641,-74.618404
1053006257760677888,40.190352,-74.251275
1053006257383231489,40.864479,-74.470495
1053006256959627264,40.745429,-74.09338
1053006256309510144,40.728764,-75.060246
1053006021491400704,40.227574,-74.729777
1053006020556021761,40.218016,-74.75741
1053006019251585024,39.840498,-74.190844
1053006016621813760,40.227574,-74.729777
1053006015925497861,40.218016,-74.75741
1053006015313182720,39.840498,-74.190844
1053006014637854723,40.286374,-74.704799
1053006013090209793,40.286374,-74.704799
1053005452307521536,40.894907,-74.236786
1053005451816853504,40.894907,-74.236786
1053004688575090689,40.833043,-73.86171
1053004688143060993,40.833043,-73.86171
1053004687933366272,40.833043,-73.86171
1053004687459438592,40.81096,-73.927336
1053004687065137152,40.81096,-73.927336
1053004687220383745,40.81096,-73.927336
1053004686435987456,40.852774,-73.827425
1053004686427611136,40.852774,-73.827425
1053004686431805440,40.852774,-73.827425
1053002668015280128,40.8283,-73.931098
1053002664307564544,40.8283,-73.931098
1053002507264385024,40.672103,-73.998156
1053002438607863809,40.356232,-74.798072
1053002437198376960,40.841253,-74.0054
1053002427702673416,40.866585,-74.440718
1053002179261423616,40.683898,-74.001403
1053002173666250752,40.683898,-74.001403
1053001902475173888,40.687136,-74.090176
1053001901690814464,40.687136,-74.090176
1053001698749374466,40.853091,-73.960187
1053001698132799496,40.20835,-74.765015
1053001696266326016,40.20835,-74.765015
1053001102097076230,40.84994234,-73.99634443
1053000985080197121,40.84912523,-73.99701344
1053000865559265286,40.80013,-73.927599
1053000864955334656,39.996992,-75.033454
1053000849549651968,40.80013,-73.927599
1053000849545412610,39.996992,-75.033454
1053000423920033794,40.750828,-74.212004
1053000422397530112,40.750828,-74.212004
1053000378025988096,40.84416508,-74.00973305
1052999662930673670,40.734941,-74.027611
1052999662091886593,40.734941,-74.027611
1052999655548735490,40.721226,-74.334241
1052999654705700870,40.141427,-74.225342
1052999644115030016,40.589118,-74.642934
1052999640663162880,40.367483,-74.626002
1052999639866232832,40.666016,-73.822162
1052999638322688000,40.729215,-74.105913
1052999636330405894,40.580316,-74.601318
1052999634975625216,40.699051,-74.229358
1052999632735936513,40.703374,-74.194836
1052999632840732672,40.734941,-74.027611
1052999632140333056,40.734941,-74.027611
1052999631372779520,40.075533,-74.042318
1052999631305617408,40.481417,-74.411946
1052999630609412096,40.193137,-74.25226
1052999630089269253,40.721226,-74.334241
1052999629724368897,40.823721,-74.442375
1052999629434949633,40.141427,-74.225342
1052999628768075776,40.766062,-74.16035
1052999628042502145,40.505657,-74.846276
1052999627404926976,39.83397,-75.223051
1052999626792554497,40.589118,-74.642934
1052999626566103041,39.824667,-75.067675
1052999626125705223,40.367483,-74.626002
1052999624942858242,40.462602,-74.258562
1052999624573767680,40.841253,-74.0054
1052999622782799873,40.729215,-74.105913
1052999623185485826,40.356232,-74.798072
1052999621952380929,40.580316,-74.601318
1052999621436432384,40.3268,-74.920454
1052999621201530880,40.699051,-74.229358
1052999620010356736,40.703374,-74.194836
1052999619301572609,40.481417,-74.411946
1052999618181632001,40.193137,-74.25226
1052999618613714945,40.024627,-74.843745
1052999617909022720,40.574587,-74.658404
1052999617451884545,40.823721,-74.442375
1052999617246310401,40.734941,-74.027611
1052999616675962882,40.766062,-74.16035
1052999615941881859,40.875277,-74.070744
1052999615958650880,40.505657,-74.846276
1052999615291756544,39.83397,-75.223051
1052999615228841985,39.842289,-75.097074
1052999614507433985,40.27753,-74.703137
1052999614683631618,39.824667,-75.067675
1052999613840543744,40.462602,-74.258562
1052999612611538944,40.356232,-74.798072
1052999611831525376,40.841253,-74.0054
1052999611785326592,40.3268,-74.920454
1052999610392809477,40.024627,-74.843745
1052999609457491969,40.574587,-74.658404
1052999607951736832,40.734941,-74.027611
1052999606538313729,40.875277,-74.070744
1052999605699440640,39.842289,-75.097074
1052999605045141504,40.666016,-73.822162
1052999605045071874,40.27753,-74.703137
1052999390229610503,40.83248262,-74.01010226
1052999274810757120,40.718236,-74.285313
1052966282918809601,40.75204356,-73.97366477
1052965933050925056,39.942612,-75.113479
1052965932350492672,39.942612,-75.113479
1052965848917401600,40.81321133,-73.99661202
1052965719267307523,40.69618,-73.93065
1052965098887806976,40.80938,-73.90299
1052964192867835904,40.700542,-73.808036
1052964190015680512,40.700542,-73.808036
1052963986713370624,39.95,-75.16
1052963922385358848,40.759731,-73.974311
1052963921534038022,40.759731,-73.974311
1052963919956979712,40.759731,-73.974311
1052963917461422089,40.759731,-73.974311
1052963916798746624,40.759731,-73.974311
1052963916085628929,40.759731,-73.974311
1052963884938612736,39.96,-75.07
1052963525402841088,40.42,-74.42
1052963487205314565,40.47,-74.36
1052963452040314882,40.73,-74.17
1052963427411521536,40.75201357,-73.9736426
1052963349028265984,40.79,-74.15
1052963277389488128,40.67,-74.12
1052963203636850688,40.71,-74.01
1052963170220822528,40.72,-74.04
1052962152896696322,40.744256,-73.971239
1052962152234082306,40.7443,-73.971298
1052962151726555136,40.744256,-73.971239
1052962151047077888,40.7443,-73.971298
1052961949040947202,40.7443,-73.971298
1052961948839682048,40.7443,-73.971298
1052959644430295043,40.75032,-73.991172
1052959642572255233,40.75032,-73.991172
1052958370947362816,40.75219,-73.993559
1052958368527253504,40.75219,-73.993559
1052958368627863552,40.75219,-73.993559
1052957374586265601,40.632659,-73.947769
1052957374598799362,40.632659,-73.947769
1052956152936521730,40.606427,-74.045234
1052955372770738176,40.771499,-73.994201
1052955371000778753,40.771499,-73.994201
1052954889897238529,39.96,-75.07
1052954553945976833,40.47,-74.36
1052953844920053760,40.749776,-73.938138
1052953843917574146,40.749776,-73.938138
1052953843477168128,40.749776,-73.938138
1052953842529259520,40.749776,-73.938138
1052953083628670976,39.96,-75.17
1052951929142333440,40.70403,-73.8172
1052951105385181185,40.758551,-74.185115
1052951105385181186,40.758551,-74.185115
1052950336263127041,40.752128,-73.977813
1052950336229572610,40.752128,-73.977813
1052949823601725440,40.735355,-73.918518
1052949575840014337,40.561551,-74.530004
1052949575798013953,40.561551,-74.530004
1052949574174867456,40.561551,-74.530004
1052949574137069569,40.561551,-74.530004
1052949320985731072,40.245541,-74.521826
1052949320935362560,40.245541,-74.521826
1052949320289390592,40.696793,-74.078471
1052949320239058945,40.696793,-74.078471
1052947811770294272,40.80013,-73.927599
1052947811766071297,40.80013,-73.927599
1052946799680479232,40.727518,-74.021061
1052946799684661248,40.727518,-74.021061
1052946560751951873,40.854148,-73.9659
1052946559527202818,40.854645,-73.96987
1052946462772998145,40.76924423,-73.98476079
1052946361400877058,40.730515,-74.045612
1052946361405136897,40.730515,-74.045612
1052946052347641857,40.71,-74.01
1052945776823943172,40.70403,-73.8172
1052944789702942721,40.7883,-73.9287
1052944342225219585,40.76927987,-73.98470693
1052943274619621377,40.769205,-73.984887
1052943273462034432,40.769205,-73.984887
1052943273428471808,40.769205,-73.984887
1052942045101338630,40.8270237,-73.8558723
1052941984078401538,40.735031,-73.940907
1052941950888931328,40.70403,-73.8172
1052941516195450885,40.861478,-74.418431
1052941516203859972,40.861478,-74.418431
1052939846027759618,40.775833,-74.044768
1052939845763502080,40.775833,-74.044768
1052939845293789185,40.186214,-74.721942
1052939845008539649,40.186214,-74.721942
1052939844261957634,40.780127,-74.05638
1052939844266221568,40.780127,-74.05638
1052939517483737088,40.818562,-73.927408
1052939517445984256,40.818562,-73.927408
1052939517475385349,40.818562,-73.927408
1052939240852639749,40.183071,-74.722251
1052939240844210176,40.183071,-74.722251
1052939075072733185,40.762796,-74.009699
1052939074355499008,40.762796,-74.009699
1052936800262647808,40.85514,-73.91826
1052936484137910272,40.269026,-74.713386
1052936483458428929,40.183963,-74.723508
1052936483424874496,40.269026,-74.713386
1052936482489548800,40.183963,-74.723508
1052935519372496896,40.58089,-73.945045
1052935426946846722,40.71649615,-73.957097
1052934986612035584,40.573448,-74.249713
1052934986469388289,40.573448,-74.249713
1052934480409911297,40.802917,-74.185675
1052934480388939779,40.802917,-74.185675
1052934206639271939,40.259573,-74.274022
1052934206626693120,40.259573,-74.274022
1052933208055193602,40.75725,-73.98989
1052933208055140359,40.75725,-73.98989
1052932770719248384,40.219184,-74.755045
1052932770002083840,40.749717,-73.991653
1052932769242865666,40.219184,-74.755045
1052932769108647937,40.219184,-74.755045
1052932768391458817,40.749717,-73.991653
1052932768403992577,40.219184,-74.755045
1052931700626468865,40.800586,-73.917838
1052931698529325056,40.800586,-73.917838
1052931655856357381,40.67,-74.12
1052931231183265793,40.818562,-73.927408
1052931231162220545,40.818562,-73.927408
1052931231158083584,40.818562,-73.927408
1052930957630730240,40.557794,-74.278472
1052930957609701376,40.557794,-74.278472
1052930956955447296,40.557794,-74.278472
1052930956972179457,40.557794,-74.278472
1052930956330446849,40.557794,-74.278472
1052930956120772608,40.557794,-74.278472
1052930955403517953,40.875487,-73.99052
1052930955521007616,40.875487,-73.99052
1052930954803720192,40.66316,-74.286796
1052930954799525888,40.66316,-74.286796
1052930698515046400,40.704513,-74.064818
1052930698586284032,40.704513,-74.064818
1052930697667727361,40.483945,-74.29697
1052930697814581250,40.483945,-74.29697
1052930696992477185,40.614944,-74.254085
1052930696967270401,40.614944,-74.254085
1052930449398489089,40.810699,-73.967102
1052930448609996801,40.810699,-73.967102
1052930132414005248,40.81175,-73.96637
1052929575624167425,39.96,-75.07
1052929454748655616,40.66985,-74.17841
1052928902383984641,40.81175,-73.96637
1052927424957206530,39.942612,-75.113479
1052927424969826304,39.942612,-75.113479
1052925905411198977,40.874864,-73.97407
1052925905407004673,40.874864,-73.97407
1052925740046540802,40.851807,-73.985196
1052925739325100032,40.825821,-74.129835
1052925737991327744,40.822748,-74.12537
1052925737693528064,40.851807,-73.985196
1052925737009852416,40.825821,-74.129835
1052925736305262592,40.822748,-74.12537
1052925400597315585,40.730775,-74.222453
1052925400601546758,40.730775,-74.222453
1052924506879098881,40.73,-74.17
1052924176955265025,40.747958,-74.170652
1052924176246423552,40.771161,-74.157005
1052924175474728962,40.606427,-74.045234
1052924171536257025,40.747958,-74.170652
1052924170881966080,40.771161,-74.157005
1052923919806750720,40.694599,-73.811996
1052923919068475393,40.543013,-74.294228
1052923919060140032,40.543013,-74.294228
1052923918321942528,40.543111,-74.295473
1052923918397448192,40.543111,-74.295473
1052923917692751874,40.855328,-74.178171
1052923917504040960,40.855328,-74.178171
1052923916895838208,40.694599,-73.811996
1052923916874866689,40.866923,-74.028806
1052923916895875072,40.866923,-74.028806
1052923779071057921,40.07833333,-74.82388889
1052923647365718017,40.781057,-74.243025
1052923647319597056,40.781057,-74.243025
1052923187518935040,40.70807,-74.156012
1052923186499788800,40.7613,-74.210573
1052923185212125184,40.770455,-74.062725
1052923185459617792,40.70807,-74.156012
1052923184838795264,40.7613,-74.210573
1052923184197107713,40.770455,-74.062725
1052923183509188609,40.845001,-73.926696
1052923183500853249,40.845001,-73.926696
1052922938570285056,40.744132,-73.962407
1052922937890758656,40.6921,-74.0124
1052922937144160258,40.604351,-74.051658
1052922936225599488,40.883663,-74.042499
1052922936208842752,40.883663,-74.042499
1052922418124247041,40.701461,-74.187828
1052922417553788930,40.701461,-74.187828
1052922417360846853,40.701461,-74.187828
1052922416643629063,40.701461,-74.187828
1052921917936680962,40.1291,-74.124081
1052921917915709440,40.1291,-74.124081
1052920881536745472,40.392132,-74.564281
1052920881574539264,40.392132,-74.564281
1052920387594534913,40.760456,-73.983779
1052920385753223168,40.760456,-73.983779
1052918570332635136,40.82338,-74.12485
1052918362865569794,40.85927,-74.369377
1052918361485713408,40.740327,-74.064518
1052918361137537024,40.85927,-74.369377
1052918360848171011,40.739627,-74.369338
1052918359531167744,40.740327,-74.064518
1052918358918729729,40.739627,-74.369338
1052917855023452160,40.878313,-74.12111
1052917854989938688,40.878313,-74.12111
1052917854406881280,40.757915,-74.204941
1052917854373335041,40.757915,-74.204941
1052917698701811712,40.52842,-74.336959
1052917698424909825,40.52842,-74.336959
1052917697946759168,40.714268,-74.283884
1052917697648971777,40.714268,-74.283884
1052917697154048001,40.554139,-74.483371
1052917697032450048,40.554139,-74.483371
1052917696298405889,40.580329,-74.581654
1052917696281681925,40.580329,-74.581654
1052916859908055040,39.895529,-74.938956
1052916858934968325,39.895529,-74.938956
1052916606525997056,39.905048,-75.128254
1052916604860805120,39.905048,-75.128254
1052916340649013248,40.68824,-74.100382
1052916339743084544,40.68824,-74.100382
1052916338916765696,40.70807,-74.156012
1052916338916757504,40.70807,-74.156012
1052916156988821505,40.885265,-74.067171
1052916156997271554,40.885265,-74.067171
1052915857851129856,40.82182,-74.121879
1052915857175789570,40.82182,-74.121879
1052915672831983616,40.2858,-74.701057
1052915672769007616,40.2858,-74.701057
1052915364303175690,39.872424,-75.08252
1052915364290588673,39.872424,-75.08252
1052915212272234496,40.188232,-74.746536
1052915211253022720,40.188232,-74.746536
1052914622674731009,40.81175,-73.96637
1052914477077880832,40.77367,-74.03452
1052914352653824000,40.773913,-74.035346
1052914349826863104,40.773913,-74.035346
1052914186261590018,40.70609,-74.00294
1052914045358145536,40.77367,-74.03452
1052913577256996864,40.740327,-74.064518
1052913574031630336,40.740327,-74.064518
1052913326588682240,40.801043,-73.829069
1052913325917519872,40.743445,-74.142719
1052913325896552448,40.743445,-74.142719
1052913325204484097,40.746511,-74.096887
1052913325200302081,40.746511,-74.096887
1052913072623538176,40.466157,-74.406421
1052913072552206336,40.466157,-74.406421
1052913071998554114,40.528007,-74.335525
1052913071772057600,40.528007,-74.335525
1052913070278889472,40.663321,-74.183518
1052913070236987392,40.663321,-74.183518
1052913069591023617,40.894601,-74.24443
1052913069578440704,40.894601,-74.24443
1052912593738784768,40.899453,-74.237959
1052912592660955137,40.90131,-74.12545
1052912591679475713,40.899453,-74.237959
1052912590937083904,40.90131,-74.12545
1052912413350264832,40.85932,-74.37776
1052912412830109696,40.85932,-74.37776
1052912412490379264,40.759674,-74.115566
1052912412125474816,40.759674,-74.115566
1052912411156643842,40.72491,-74.342242
1052912411144011776,40.72491,-74.342242
1052912128917692417,40.811864,-74.446715
1052912126480789506,40.71184,-74.324083
1052912125906182144,40.811864,-74.446715
1052912125193142273,40.71184,-74.324083
1052911872981311499,40.672103,-73.998156
1052911728625889280,40.77367,-74.03452
1052910048677126144,39.875235,-75.048038
1052910048530374657,39.875235,-75.048038
1052910047859277824,40.875322,-74.420655
1052910047859228672,40.875322,-74.420655
1052909815113105409,40.316877,-74.655699
1052909812818808832,40.316877,-74.655699
1052909726726594560,40.86855,-74.0035
1052909563727503366,40.757259,-73.989898
1052909563131912192,40.757259,-73.989898
1052909563014520833,39.941984,-74.976739
1052909562460819457,39.941984,-74.976739
1052909562347569152,39.847948,-75.095848
1052909561768763392,39.847948,-75.095848
1052909561647128578,40.757259,-73.989898
1052909561093529600,40.757259,-73.989898
1052909561013776384,40.757259,-73.989898
1052909560384622599,40.757259,-73.989898
1052909434454851586,40.81175,-73.96637
1052909396211175424,40.210895,-74.098202
1052909394936156160,40.210895,-74.098202
1052909394751627264,40.906691,-74.033966
1052909394130817024,40.691669,-74.096923
1052909392541167616,40.906691,-74.033966
1052909391752650752,40.691669,-74.096923
1052909299004071936,39.942612,-75.113479
1052909295942205440,40.259127,-74.846575
1052909294532919297,40.847641,-73.934855
1052909293102657537,39.880638,-75.01013
1052909255181946881,40.883719,-74.555454
1052909254385037314,40.259127,-74.846575
1052909252782817280,39.880638,-75.01013
1052909245274951681,40.847641,-73.934855
1052909245312720896,39.942612,-75.113479
1052908916219232256,40.760456,-73.983779
1052908915191631875,40.760456,-73.983779
1052908913652322304,40.760456,-73.983779
1052908886527791104,40.760456,-73.983779
1052908885860864000,40.760456,-73.983779
1052908885198196736,40.760456,-73.983779
1052908343038078976,40.47,-74.36
1052908034182266882,40.64453,-74.821222
1052908033200799744,40.64453,-74.821222
1052907457675169793,40.81175,-73.96637
1052907281397018624,39.875945,-75.120843
1052907280763633664,39.875945,-75.120843
1052907019596910592,39.933507,-74.963883
1052907019378802688,39.933507,-74.963883
1052907018703527936,40.197635,-74.613075
1052907018724491265,40.197635,-74.613075
1052907018065973248,39.873949,-75.10221
1052907018053439493,39.873949,-75.10221
1052906686590177280,40.81175,-73.96637
1052905610692452352,40.774317,-74.060149
1052905610436591616,40.774317,-74.060149
1052905334388547584,40.60579,-73.9558
1052905076744949762,40.20821,-74.09728
1052905007538982913,40.726951,-74.130442
1052905006830157825,40.708021,-74.05865
1052905006746296320,40.726951,-74.130442
1052905005974466562,40.708021,-74.05865
1052905005307584512,40.555096,-74.268149
1052905005336932352,40.555096,-74.268149
1052904513487757314,40.525548,-74.342387
1052904512736890882,40.525548,-74.342387
1052903813370339328,40.70609,-74.00294
1052903757611175937,40.274342,-74.706985
1052903756843618307,40.274342,-74.706985
1052903756877189122,39.838378,-75.092322
1052903756201947136,39.838378,-75.092322
1052903581882437636,40.475963,-74.406589
1052903581853122565,40.475963,-74.406589
1052903532913979393,40.52845,-74.33773
1052903261357973504,40.75032,-73.991172
1052903260707872769,40.75032,-73.991172
1052903259575345153,40.54316,-74.293756
1052903259457970176,40.75032,-73.991172
1052903259340443649,40.54316,-74.293756
1052903258031878144,40.189632,-74.75071
1052903258853990400,40.75032,-73.991172
1052903258694529024,40.189632,-74.75071
1052903258010918912,40.75032,-73.991172
1052903258065444865,40.75032,-73.991172
1052903006436507648,40.13527,-74.715693
1052903006428155904,40.13527,-74.715693
1052902811183271937,40.655284,-74.304691
1052902809832759296,40.655284,-74.304691
